shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_136_1,26.17901,127.77441,560004
shapes_136_1,26.1791,127.77443,560005
shapes_136_1,26.18056,127.77484,560006
shapes_136_1,26.17697,127.77386,570001
shapes_136_1,26.17752,127.77401,570002
shapes_136_1,26.1776,127.77404,570003
shapes_136_1,26.17901,127.77441,570004
shapes_136_1,26.1791,127.77443,570005
shapes_136_1,26.18058,127.77484,570006
shapes_136_1,26.18056,127.77484,580001
shapes_136_1,26.18081,127.7749,580002
shapes_136_1,26.18084,127.77492,580003
shapes_136_1,26.18205,127.77523,580004
shapes_136_1,26.18216,127.7752,580005
shapes_136_1,26.18226,127.77514,580006
shapes_136_1,26.18058,127.77484,590001
shapes_136_1,26.18081,127.7749,590002
shapes_136_1,26.18084,127.77492,590003
shapes_136_1,26.18205,127.77523,590004
shapes_136_1,26.18216,127.7752,590005
shapes_136_1,26.18229,127.77512,590006
shapes_136_1,26.18234,127.77507,590007
shapes_136_1,26.18243,127.775,590008
shapes_136_1,26.18226,127.77514,600001
shapes_136_1,26.18229,127.77512,600002
shapes_136_1,26.18234,127.77507,600003
shapes_136_1,26.18279,127.77469,600004
shapes_136_1,26.18314,127.77448,600005
shapes_136_1,26.18369,127.77434,600006
shapes_136_1,26.183540377056897,127.77435421943666,610001
shapes_136_1,26.183126376693313,127.77444541454317,610002
shapes_136_1,26.182784584587036,127.77467072010042,610003
shapes_136_1,26.182442,127.775011,610004
shapes_136_1,26.18369,127.77434,620001
shapes_136_1,26.18386,127.7743,620002
shapes_136_1,26.18391,127.77429,620003
shapes_136_1,26.18423,127.77425,620004
shapes_136_1,26.18464,127.77414,620005
shapes_136_1,26.18499,127.77401,620006
shapes_136_1,26.18527,127.77396,620007
shapes_136_1,26.18584,127.77389,620008
shapes_136_1,26.18623,127.77381,620009
shapes_136_1,26.18647,127.77373,620010
shapes_136_1,26.18673,127.77359,620011
shapes_136_1,26.18692,127.77346,620012
shapes_136_1,26.18766,127.77291,620013
shapes_136_1,26.18832,127.7724,620014
shapes_136_1,26.18895,127.77193,620015
shapes_136_1,26.18352,127.77438,630001
shapes_136_1,26.18386,127.7743,630002
shapes_136_1,26.18391,127.77429,630003
shapes_136_1,26.18423,127.77425,630004
shapes_136_1,26.18464,127.77414,630005
shapes_136_1,26.18499,127.77401,630006
shapes_136_1,26.18527,127.77396,630007
shapes_136_1,26.18584,127.77389,630008
shapes_136_1,26.18623,127.77381,630009
shapes_136_1,26.18647,127.77373,630010
shapes_136_1,26.18673,127.77359,630011
shapes_136_1,26.18692,127.77346,630012
shapes_136_1,26.18766,127.77291,630013
shapes_136_1,26.18832,127.7724,630014
shapes_136_1,26.18895,127.77193,630015
shapes_136_1,26.18895,127.77193,640001
shapes_136_1,26.1891,127.77182,640002
shapes_136_1,26.18951,127.77149,640003
shapes_136_1,26.18993,127.77109,640004
shapes_136_1,26.1905,127.77056,640005
shapes_136_1,26.19103,127.77004,640006
shapes_136_1,26.1912,127.76987,640007
shapes_136_1,26.19156,127.76953,640008
shapes_136_1,26.19211,127.769,640009
shapes_136_1,26.19211,127.769,650001
shapes_136_1,26.19231,127.7688,650002
shapes_136_1,26.19281,127.76837,650003
shapes_136_1,26.19304,127.76821,650004
shapes_136_1,26.19328,127.76811,650005
shapes_136_1,26.19354,127.76803,650006
shapes_136_1,26.19368,127.76801,650007
shapes_136_1,26.19387,127.768,650008
shapes_136_1,26.19399,127.768,650009
shapes_136_1,26.1941,127.76801,650010
shapes_136_1,26.19432,127.76803,650011
shapes_136_1,26.19509,127.76809,650012
shapes_136_1,26.19543,127.76811,650013
shapes_136_1,26.19569,127.76809,650014
shapes_136_1,26.19573,127.76809,650015
shapes_136_1,26.19594,127.76805,650016
shapes_136_1,26.19622,127.76795,650017
shapes_136_1,26.19637,127.76788,650018
shapes_136_1,26.19637,127.76788,660001
shapes_136_1,26.19648,127.76783,660002
shapes_136_1,26.19671,127.76767,660003
shapes_136_1,26.19701,127.7674,660004
shapes_136_1,26.19757,127.76686,660005
shapes_136_1,26.19809,127.76631,660006
shapes_136_1,26.19828,127.76612,660007
shapes_136_1,26.19828,127.76612,670001
shapes_136_1,26.1984,127.76601,670002
shapes_136_1,26.19892,127.76549,670003
shapes_136_1,26.19925,127.76514,670004
shapes_136_1,26.19945,127.7649,670005
shapes_136_1,26.19958,127.76471,670006
shapes_136_1,26.1997,127.76451,670007
shapes_136_1,26.19977,127.76434,670008
shapes_136_1,26.19987,127.76404,670009
shapes_136_1,26.19975,127.76401,670010
shapes_136_1,26.19971,127.764,670011
shapes_136_1,26.1997,127.764,670012
shapes_136_1,26.19828,127.76612,680001
shapes_136_1,26.1984,127.76601,680002
shapes_136_1,26.19892,127.76549,680003
shapes_136_1,26.19925,127.76514,680004
shapes_136_1,26.19945,127.7649,680005
shapes_136_1,26.19958,127.76471,680006
shapes_136_1,26.1997,127.76451,680007
shapes_136_1,26.19977,127.76434,680008
shapes_136_1,26.19987,127.76404,680009
shapes_136_1,26.19975,127.76401,680010
shapes_136_1,26.19971,127.764,680011
shapes_136_1,26.1997,127.764,680012
shapes_136_1,26.1997,127.764,690001
shapes_136_1,26.19971,127.764,690002
shapes_136_1,26.19975,127.76401,690003
shapes_136_1,26.19987,127.76404,690004
shapes_136_1,26.19993,127.7638,690005
shapes_136_1,26.19997,127.76342,690006
shapes_136_1,26.19998,127.76304,690007
shapes_136_1,26.19998,127.76302,690008
shapes_136_1,26.19999,127.76245,690009
shapes_136_1,26.19999,127.7623,690010
shapes_136_1,26.19976,127.76435,700001
shapes_136_1,26.19977,127.76434,700002
shapes_136_1,26.19987,127.76404,700003
shapes_136_1,26.19993,127.7638,700004
shapes_136_1,26.19997,127.76342,700005
shapes_136_1,26.19998,127.76304,700006
shapes_136_1,26.19998,127.76302,700007
shapes_136_1,26.19999,127.76245,700008
shapes_136_1,26.19999,127.7623,700009
shapes_136_1,26.19999,127.7623,710001
shapes_136_1,26.19999,127.76213,710002
shapes_136_1,26.20001,127.76154,710003
shapes_136_1,26.20001,127.76054,710004
shapes_136_1,26.20001,127.76044,710005
shapes_136_1,26.20002,127.76019,710006
shapes_136_1,26.20006,127.75976,710007
shapes_136_1,26.20006,127.75962,710008
shapes_136_1,26.2001,127.75933,710009
shapes_136_1,26.20013,127.75913,710010
shapes_136_1,26.20013,127.75913,710011
shapes_136_1,26.20013,127.75913,720001
shapes_136_1,26.2002,127.75872,720002
shapes_136_1,26.20026,127.75848,720003
shapes_136_1,26.20046,127.75774,720004
shapes_136_1,26.20054,127.75754,720005
shapes_136_1,26.2007,127.75709,720006
shapes_136_1,26.2008,127.75681,720007
shapes_136_1,26.2008,127.75681,730001
shapes_136_1,26.20091,127.75653,730002
shapes_136_1,26.20131,127.75546,730003
shapes_136_1,26.20144,127.75507,730004
shapes_136_1,26.20152,127.75483,730005
shapes_136_1,26.20153,127.75481,730006
shapes_136_1,26.20159,127.75448,730007
shapes_136_1,26.20162,127.75413,730008
shapes_136_1,26.20162,127.754,730009
shapes_136_1,26.20159,127.75354,730010
shapes_136_1,26.20159,127.75354,740001
shapes_136_1,26.20158,127.75327,740002
shapes_136_1,26.20153,127.75309,740003
shapes_136_1,26.2015,127.75301,740004
shapes_136_1,26.2014,127.75281,740005
shapes_136_1,26.20131,127.75272,740006
shapes_136_1,26.2009,127.75234,740007
shapes_136_1,26.20067,127.75211,740008
shapes_136_1,26.20039,127.75181,740009
shapes_136_1,26.20024,127.75154,740010
shapes_136_1,26.20017,127.75129,740011
shapes_136_1,26.20011,127.75091,740012
shapes_136_1,26.20004,127.75048,740013
shapes_136_1,26.2,127.75017,740014
shapes_136_1,26.2,127.75017,750001
shapes_136_1,26.19993,127.74968,750002
shapes_136_1,26.19984,127.74901,750003
shapes_136_1,26.19989,127.74844,750004
shapes_136_1,26.20011,127.74715,750005
shapes_136_1,26.20023,127.7465,750006
shapes_136_1,26.20027,127.74629,750007
shapes_136_1,26.20027,127.74629,760001
shapes_136_1,26.20035,127.74587,760002
shapes_136_1,26.20037,127.74576,760003
shapes_136_1,26.20055,127.74491,760004
shapes_136_1,26.20066,127.74433,760005
shapes_136_1,26.20071,127.74409,760006
shapes_136_1,26.20072,127.74402,760007
shapes_136_1,26.20072,127.74402,770001
shapes_136_1,26.20082,127.74347,770002
shapes_136_1,26.20081,127.74328,770003
shapes_136_1,26.20078,127.74271,770004
shapes_136_1,26.20059,127.7414,770005
shapes_136_1,26.20039,127.74027,770006
shapes_136_1,26.20036,127.74005,770007
shapes_136_1,26.20036,127.74005,780001
shapes_136_1,26.20028,127.73964,780002
shapes_136_1,26.20025,127.73938,780003
shapes_136_1,26.20018,127.73903,780004
shapes_136_1,26.20016,127.73896,780005
shapes_136_1,26.20009,127.73869,780006
shapes_136_1,26.19995,127.73839,780007
shapes_136_1,26.19943,127.73758,780008
shapes_136_1,26.19913,127.73715,780009
shapes_136_1,26.19884,127.7367,780010
shapes_136_1,26.19877,127.7366,780011
shapes_136_1,26.19868,127.73641,780012
shapes_136_1,26.19868,127.73641,790001
shapes_136_1,26.19864,127.73634,790002
shapes_136_1,26.19854,127.73606,790003
shapes_136_1,26.19839,127.73551,790004
shapes_136_1,26.19798,127.73383,790005
shapes_136_1,26.19788,127.73349,790006
shapes_136_1,26.19777,127.73325,790007
shapes_136_1,26.19754,127.73291,790008
shapes_136_1,26.1974,127.7327,790009
shapes_136_1,26.1974,127.7327,800001
shapes_136_1,26.19656,127.73146,800002
shapes_136_1,26.19644,127.73125,800003
shapes_136_1,26.19636,127.73102,800004
shapes_136_1,26.19631,127.73087,800005
shapes_136_1,26.19628,127.73075,800006
shapes_136_1,26.19605,127.72973,800007
shapes_136_1,26.19582,127.72867,800008
shapes_136_1,26.19574,127.72827,800009
shapes_136_1,26.19559,127.72752,800010
shapes_136_1,26.19559,127.72752,810001
shapes_136_1,26.1955,127.72708,810002
shapes_136_1,26.19545,127.72689,810003
shapes_136_1,26.19543,127.72664,810004
shapes_136_1,26.19544,127.72642,810005
shapes_136_1,26.19552,127.72577,810006
shapes_136_1,26.1956,127.72511,810007
shapes_136_1,26.19562,127.72495,810008
shapes_136_1,26.19561,127.7247,810009
shapes_136_1,26.19559,127.72445,810010
shapes_136_1,26.19554,127.72426,810011
shapes_136_1,26.19534,127.72371,810012
shapes_136_1,26.19529,127.72355,810013
shapes_136_1,26.19525,127.72342,810014
shapes_136_1,26.19522,127.72331,810015
shapes_136_1,26.19521,127.723,810016
shapes_136_1,26.19522,127.72282,810017
shapes_136_1,26.1953,127.72233,810018
shapes_136_1,26.1953,127.72233,820001
shapes_136_1,26.1953,127.72233,820002
shapes_136_1,26.19536,127.72193,820003
shapes_136_1,26.19543,127.72153,820004
shapes_136_1,26.1955,127.72108,820005
shapes_136_1,26.19567,127.72002,820006
shapes_136_1,26.19576,127.7195,820007
shapes_136_1,26.19583,127.71928,820008
shapes_136_1,26.196,127.71865,820009
shapes_136_1,26.19605,127.7185,820010
shapes_136_1,26.19612,127.71836,820011
shapes_136_1,26.19622,127.71822,820012
shapes_136_1,26.19636,127.71808,820013
shapes_136_1,26.19719,127.7174,820014
shapes_136_1,26.19741,127.71718,820015
shapes_136_1,26.19753,127.71703,820016
shapes_136_1,26.19763,127.71687,820017
shapes_136_1,26.19773,127.71667,820018
shapes_136_1,26.19784,127.7164,820019
shapes_136_1,26.1979,127.71622,820020
shapes_136_1,26.19796,127.71587,820021
shapes_136_1,26.19796,127.71587,830001
shapes_136_1,26.19802,127.71559,830002
shapes_136_1,26.19814,127.71492,830003
shapes_136_1,26.19818,127.71474,830004
shapes_136_1,26.19824,127.71445,830005
shapes_136_1,26.19826,127.71428,830006
shapes_136_1,26.19827,127.71423,830007
shapes_136_1,26.19829,127.71402,830008
shapes_136_1,26.1983,127.71381,830009
shapes_136_1,26.1983,127.71357,830010
shapes_136_1,26.1983,127.71334,830011
shapes_136_1,26.19822,127.71275,830012
shapes_136_1,26.19816,127.71243,830013
shapes_136_1,26.19808,127.71191,830014
shapes_136_1,26.19803,127.71155,830015
shapes_136_1,26.198,127.71138,830016
shapes_136_1,26.19791,127.71074,830017
shapes_136_1,26.19787,127.71046,830018
shapes_136_1,26.19782,127.71017,830019
shapes_136_1,26.19782,127.71017,840001
shapes_136_1,26.19778,127.70994,840002
shapes_136_1,26.19774,127.70973,840003
shapes_136_1,26.19769,127.70943,840004
shapes_136_1,26.19767,127.70935,840005
shapes_136_1,26.19759,127.7088,840006
shapes_136_1,26.19744,127.70782,840007
shapes_136_1,26.19737,127.70751,840008
shapes_136_1,26.19732,127.7073,840009
shapes_136_1,26.19722,127.70701,840010
shapes_136_1,26.1971,127.70675,840011
shapes_136_1,26.19683,127.70625,840012
shapes_136_1,26.19678,127.70617,840013
shapes_136_1,26.19613,127.70493,840014
shapes_136_1,26.19606,127.70479,840015
shapes_136_1,26.19598,127.70464,840016
shapes_136_1,26.19582,127.70432,840017
shapes_136_1,26.19576,127.70418,840018
shapes_136_1,26.19574,127.70414,840019
shapes_136_1,26.19567,127.70392,840020
shapes_136_1,26.19564,127.70377,840021
shapes_136_1,26.19564,127.70377,850001
shapes_136_1,26.19561,127.70365,850002
shapes_136_1,26.19559,127.70345,850003
shapes_136_1,26.19558,127.70308,850004
shapes_136_1,26.19557,127.70298,850005
shapes_136_1,26.19559,127.70232,850006
shapes_136_1,26.19558,127.70224,850007
shapes_136_1,26.19561,127.70197,850008
shapes_136_1,26.19564,127.70168,850009
shapes_136_1,26.1957,127.70126,850010
shapes_136_1,26.19579,127.70088,850011
shapes_136_1,26.19579,127.70088,860001
shapes_136_1,26.19594,127.70021,860002
shapes_136_1,26.196,127.69992,860003
shapes_136_1,26.19601,127.69987,860004
shapes_136_1,26.19628,127.69867,860005
shapes_136_1,26.19641,127.69793,860006
shapes_136_1,26.19652,127.69756,860007
shapes_136_1,26.19654,127.69725,860008
shapes_136_1,26.19654,127.69697,860009
shapes_136_1,26.19652,127.69676,860010
shapes_136_1,26.19642,127.69637,860011
shapes_136_1,26.19631,127.69596,860012
shapes_136_1,26.19624,127.69573,860013
shapes_136_1,26.19616,127.69548,860014
shapes_136_1,26.19598,127.69502,860015
shapes_136_1,26.1959,127.69481,860016
shapes_136_1,26.19572,127.6943,860017
shapes_136_1,26.19571,127.69424,860018
shapes_136_1,26.19571,127.69424,870001
shapes_136_1,26.19565,127.69373,870002
shapes_136_1,26.19565,127.69324,870003
shapes_136_1,26.19568,127.69287,870004
shapes_136_1,26.19572,127.69261,870005
shapes_136_1,26.19577,127.69239,870006
shapes_136_1,26.19579,127.69225,870007
shapes_136_1,26.19587,127.69202,870008
shapes_136_1,26.19601,127.69174,870009
shapes_136_1,26.1961,127.69157,870010
shapes_136_1,26.1964,127.69113,870011
shapes_136_1,26.1964,127.69113,880001
shapes_136_1,26.19652,127.69095,880002
shapes_136_1,26.19705,127.69019,880003
shapes_136_1,26.19785,127.68914,880004
shapes_136_1,26.1989,127.68787,880005
shapes_136_1,26.19936,127.68726,880006
shapes_136_1,26.19947,127.68707,880007
shapes_136_1,26.19955,127.68691,880008
shapes_136_1,26.19955,127.68691,890001
shapes_136_1,26.19956,127.68688,890002
shapes_136_1,26.19967,127.68659,890003
shapes_136_1,26.19974,127.68634,890004
shapes_136_1,26.19981,127.68615,890005
shapes_136_1,26.19989,127.68599,890006
shapes_136_1,26.2002,127.68565,890007
shapes_136_1,26.20045,127.68548,890008
shapes_136_1,26.20125,127.68497,890009
shapes_136_1,26.20166,127.68477,890010
shapes_136_1,26.2018,127.68472,890011
shapes_136_1,26.20192,127.68464,890012
shapes_136_1,26.20204,127.68454,890013
shapes_136_1,26.20223,127.68434,890014
shapes_136_1,26.20223,127.68449,890015
shapes_136_1,26.2022,127.6847,890016
shapes_136_1,26.20215,127.68503,890017
shapes_136_1,26.20203,127.68579,890018
shapes_136_1,26.20194,127.68654,890019
shapes_136_1,26.20206,127.6869,890020
shapes_136_1,26.20212,127.68711,890021
shapes_136_1,26.20226,127.68747,890022
shapes_136_1,26.20235,127.68767,890023
shapes_136_1,26.20246,127.68788,890024
shapes_136_1,26.20261,127.68811,890025
shapes_136_1,26.20268,127.68821,890026
shapes_136_1,26.20273,127.68815,890027
shapes_136_1,26.20275,127.68813,890028
shapes_136_1,26.20275,127.68813,900001
shapes_136_1,26.20273,127.68815,900002
shapes_136_1,26.20268,127.68821,900003
shapes_136_1,26.2029,127.68844,900004
shapes_136_1,26.20321,127.68869,900005
shapes_136_1,26.2039,127.68924,900006
shapes_136_1,26.20431,127.68952,900007
shapes_136_1,26.20452,127.68963,900008
shapes_136_1,26.20452,127.68963,910001
shapes_136_1,26.20474,127.68975,910002
shapes_136_1,26.20516,127.68996,910003
shapes_136_1,26.20662,127.69066,910004
shapes_136_1,26.20662,127.69066,920001
shapes_136_1,26.20696,127.69083,920002
shapes_136_1,26.20723,127.69096,920003
shapes_136_1,26.20746,127.69109,920004
shapes_136_1,26.20772,127.69123,920005
shapes_136_1,26.208026362666644,127.69151687622072,920006
shapes_136_1,26.208161124828685,127.69110918045045,920007
shapes_136_1,26.20828,127.69072,920008
shapes_136_1,26.20836,127.69051,920009
shapes_136_1,26.20844,127.69035,920010
shapes_136_1,26.20849,127.69023,920011
shapes_136_1,26.20855,127.69013,920012
shapes_136_1,26.20859,127.69009,920013
shapes_136_1,26.20866,127.69003,920014
shapes_136_1,26.20934,127.6896,920015
shapes_136_1,26.2096,127.68945,920016
shapes_136_1,26.21024,127.68906,920017
shapes_136_1,26.21086,127.68867,920018
shapes_136_1,26.21122,127.68848,920019
shapes_136_1,26.21128,127.68843,920020
shapes_136_1,26.21136,127.68836,920021
shapes_136_1,26.21149,127.68824,920022
shapes_136_1,26.21146,127.6881,920023
shapes_136_1,26.21146,127.6881,930001
shapes_136_1,26.21136,127.6877,930002
shapes_136_1,26.21115,127.68685,930003
shapes_136_1,26.21093,127.68582,930004
shapes_136_1,26.21086,127.68561,930005
shapes_136_1,26.21079,127.68538,930006
shapes_136_1,26.21075,127.68514,930007
shapes_136_1,26.21075,127.68499,930008
shapes_136_1,26.21075,127.68488,930009
shapes_136_1,26.21075,127.68469,930010
shapes_136_1,26.21075,127.68469,940001
shapes_136_1,26.21075,127.68438,940002
shapes_136_1,26.21076,127.68427,940003
shapes_136_1,26.21076,127.68399,940004
shapes_136_1,26.21078,127.68313,940005
shapes_136_1,26.21078,127.68286,940006
shapes_136_1,26.2108,127.68226,940007
shapes_136_1,26.21081,127.68163,940008
shapes_136_1,26.21081,127.68113,940009
shapes_136_1,26.21081,127.68106,940010
shapes_136_1,26.21081,127.68106,950001
shapes_136_1,26.21081,127.68068,950002
shapes_136_1,26.2107,127.68005,950003
shapes_136_1,26.21057,127.67927,950004
shapes_136_1,26.21053,127.67905,950005
shapes_136_1,26.210507536922837,127.67904864856976,960001
shapes_136_1,26.210427279119074,127.6786501100287,960002
shapes_136_1,26.210320475429764,127.6781093934551,960003
shapes_136_1,26.21030419448558,127.67792105209084,960004
shapes_136_1,26.210402538121798,127.67779840389268,960005
shapes_136_1,26.210649045452588,127.67767688725145,960006
shapes_136_1,26.21087,127.67763,960007
shapes_136_1,26.21119,127.6774,960008
shapes_136_1,26.211249594683807,127.67728295875716,960009
shapes_136_1,26.21124916228345,127.67722130985932,960010
shapes_136_1,26.21135669832044,127.67713183304296,960011
shapes_154_1,26.21141003390194,127.67628402449193,970001
shapes_154_1,26.21126721029662,127.67625617561865,970002
shapes_154_1,26.211196785429475,127.67625303240494,970003
shapes_154_1,26.211021851078282,127.67629485810177,970004
shapes_154_1,26.2108841030167,127.67662074649706,970005
shapes_154_1,26.210777036545327,127.67687025479975,970006
shapes_154_1,26.210548803211733,127.6773775694892,970007
shapes_154_1,26.210403929333005,127.67776250839235,970008
shapes_154_1,26.210354184121037,127.67794737126681,970009
shapes_154_1,26.21049056039974,127.67867445945741,970010
shapes_154_1,26.210596442727066,127.67913579940797,970011
shapes_154_1,26.2105916298961,127.67912507057191,980001
shapes_154_1,26.21057,127.67927,980002
shapes_154_1,26.2107,127.68005,980003
shapes_154_1,26.21081,127.68068,980004
shapes_154_1,26.21081,127.68106,980005
shapes_154_1,26.21081,127.68113,980006
shapes_154_1,26.21081,127.68113,990001
shapes_154_1,26.21081,127.68163,990002
shapes_154_1,26.2108,127.68226,990003
shapes_154_1,26.21078,127.68286,990004
shapes_154_1,26.21078,127.68313,990005
shapes_154_1,26.21076,127.68399,990006
shapes_154_1,26.21076,127.68427,990007
shapes_154_1,26.21076,127.68427,1000001
shapes_154_1,26.21075,127.68438,1000002
shapes_154_1,26.21075,127.68469,1000003
shapes_154_1,26.21075,127.68488,1000004
shapes_154_1,26.21075,127.68499,1000005
shapes_154_1,26.21075,127.68514,1000006
shapes_154_1,26.21079,127.68538,1000007
shapes_154_1,26.21086,127.68561,1000008
shapes_154_1,26.21093,127.68582,1000009
shapes_154_1,26.21115,127.68685,1000010
